Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-04-13,50.3979,50.5678,49.803,50.3979,628437
2010-04-14,50.1855,50.7803,49.973,50.058,221570
2010-04-15,50.6529,50.7803,50.1855,50.4403,362436
2010-04-16,49.888,50.8653,49.8454,50.6953,184499
2010-04-19,50.1855,50.3979,47.7633,47.7633,559925
2010-04-20,48.1881,49.2081,47.7207,47.9332,431038
2010-04-21,48.783,49.0381,48.4432,48.9106,247883
2010-04-22,48.6556,49.1656,47.6358,47.6358,172174
2010-04-23,47.9788,48.4418,47.9788,48.4418,263613
2010-04-26,48.953,49.1656,48.4432,48.613,189013
2010-04-27,48.9955,48.9955,48.1881,48.3581,103806
2010-04-28,48.0182,48.1032,47.6358,48.0182,184391
2010-04-29,48.0607,48.4432,47.8057,48.1881,156708
2010-04-30,48.4432,48.6089,48.1903,48.3559,114106
2010-05-04,48.3581,48.4432,47.1259,47.5932,217986
2010-05-05,47.3383,47.7207,45.5535,46.9983,210772
2010-05-06,46.3184,47.0408,45.681,46.3184,179595
2010-05-07,45.0437,45.8085,44.1512,44.4487,787146
2010-05-10,45.2136,46.7008,44.8736,46.4884,243504
2010-05-11,46.7008,46.7008,45.5535,45.8935,168087
2010-05-12,46.0634,47.1684,45.9359,46.9983,139925
2010-05-13,47.5084,47.6358,46.4884,47.0832,167280
2010-05-14,46.7435,47.4657,45.8935,45.8935,183521
2010-05-17,45.2561,46.1485,45.2561,46.1485,76855
2010-05-18,46.9558,47.6358,46.5309,47.5508,724614
2010-05-19,46.4884,46.8283,45.8935,46.7435,540144
2010-05-20,46.7435,46.7859,45.4685,45.5535,162827
2010-05-21,45.851,47.1684,44.7036,46.9983,192525
2010-05-24,47.4232,47.4232,46.021,46.7435,96091
2010-05-25,45.8935,46.7435,45.7235,45.8935,231736
2010-05-26,46.7435,49.2931,46.7435,49.2931,395922
2010-05-27,48.8256,48.8256,47.0832,48.3581,407091
2010-05-28,47.5932,49.2081,47.3808,49.2081,231780
2010-05-31,49.1671,49.2108,48.4418,49.2108,101581
2010-06-01,48.613,49.0381,47.6358,47.6358,78735
2010-06-02,47.9757,48.4007,47.2958,48.3157,175899
2010-06-04,48.4432,48.4432,47.0408,47.5084,117499
2010-06-07,47.0408,47.5084,46.9983,47.5084,175316
2010-06-08,47.5084,48.4007,46.7859,48.2732,226008
2010-06-09,48.3581,48.3581,47.1684,47.1684,127253
2010-06-10,46.9983,48.9106,46.9983,48.8681,105831
2010-06-11,48.8681,48.953,47.6783,48.8256,123971
2010-06-14,48.8681,49.378,48.3157,49.378,72091
2010-06-15,48.4432,49.4635,48.3995,49.3327,64153
2010-06-16,49.7164,49.8036,49.3327,49.8036,53897
2010-06-17,49.289,49.9344,48.4867,48.4867,89190
2010-06-18,48.7396,49.3762,47.8501,48.103,410472
2010-06-21,49.3762,49.9692,49.289,49.8908,127184
2010-06-22,49.8472,49.8908,48.4432,48.4432,100290
2010-06-23,48.8355,49.1844,47.135,47.1786,86472
2010-06-24,47.7892,48.3124,46.5682,48.3124,457288
2010-06-25,48.5739,49.1844,47.9199,48.6612,49744
2010-06-28,48.6612,49.0971,47.9635,48.0072,66217
2010-06-29,47.9635,48.1379,47.0042,47.0914,137235
2010-06-30,47.0948,47.6561,46.7417,47.0948,217509
2010-07-01,46.6554,47.7455,46.3938,46.3938,59296
2010-07-02,46.917,48.3559,46.5246,47.7892,96712
2010-07-05,48.0072,48.0072,46.7863,46.8298,44696
2010-07-06,47.3095,48.3559,46.917,48.3559,108854
2010-07-07,47.9635,50.3181,47.0042,50.3181,108770
2010-07-08,50.1436,50.2744,49.7949,50.1436,139277
2010-07-09,50.1436,50.1436,49.5768,49.7077,50390
2010-07-12,50.0129,50.5798,49.3588,49.9692,118114
2010-07-13,49.9692,50.8413,49.7949,49.9256,104747
2010-07-14,50.7977,50.7977,49.7077,49.7077,66476
2010-07-15,49.7949,50.1,49.3153,49.7077,77015
2010-07-16,49.7077,50.4053,49.3588,49.7077,207485
2010-07-19,49.7077,49.7077,48.7483,49.3588,98933
2010-07-20,49.5768,49.5768,48.5304,48.5304,76329
2010-07-21,49.228,50.2744,48.5739,50.2744,171159
2010-07-22,49.3588,50.4489,49.3153,50.1436,194244
2010-07-23,50.1873,50.3616,49.6204,49.9692,53715
2010-07-26,50.1436,50.2309,49.7077,49.7512,76311
2010-07-27,50.1,50.1,48.6612,48.6612,185253
2010-07-28,48.6612,49.01,46.6554,47.9199,120618
2010-07-29,48.7483,48.792,47.9199,47.9199,106208
2010-07-30,48.3107,48.3107,47.437,47.8739,136764
2010-08-02,48.0943,48.7048,47.9635,48.6612,410475
2010-08-03,48.7483,48.9227,48.3124,48.6612,91421
2010-08-04,48.8355,49.7077,48.6612,49.6641,93094
2010-08-05,49.6641,50.2744,49.3153,50.2744,150718
2010-08-06,50.2309,50.5798,49.1844,49.7077,81970
2010-08-09,49.8821,50.1,49.2715,49.2715,44727
2010-08-10,49.1844,50.0129,48.5304,48.792,319851
2010-08-11,48.9663,50.0129,48.5304,48.792,70911
2010-08-12,48.6612,49.2715,48.6612,49.1844,52099
2010-08-13,49.2715,49.2715,47.9635,47.9635,132867
2010-08-16,48.2251,49.1844,48.0943,49.1844,51868
2010-08-17,49.1844,49.6204,48.4432,49.3153,81580
2010-08-18,49.7077,49.7077,48.6175,48.6175,204337
2010-08-19,49.1844,49.2715,48.3995,49.01,192055
2010-08-20,48.7483,48.8355,48.0943,48.6175,45249
2010-08-23,48.5739,49.228,48.2251,49.1407,71208
2010-08-24,48.3559,48.9227,47.7018,47.7018,76299
2010-08-25,47.9635,48.3124,47.7455,47.7455,57161
2010-08-26,48.2687,48.7048,47.8763,47.9635,87831
2010-08-27,47.9199,49.228,47.9199,49.228,42037
2010-08-30,49.228,49.2715,47.9635,47.9635,114552
2010-08-31,47.9639,48.8783,47.312,48.0906,143445
2010-09-01,48.1379,49.228,48.1379,48.9227,67411
2010-09-02,48.835,49.2282,48.0486,48.0486,151428
2010-09-03,48.2251,48.792,47.8763,48.2251,273711
2010-09-06,48.3982,48.5729,47.6991,47.6991,162618
2010-09-07,48.0507,48.1816,47.8763,48.0072,53127
2010-09-08,48.2671,48.6166,47.9175,48.3982,214276
2010-09-09,48.3982,48.5729,48.0486,48.5729,102587
2010-09-10,48.5739,48.6175,47.9635,48.5739,108546
2010-09-13,48.7483,48.7483,48.1379,48.5739,189658
2010-09-14,48.5739,48.5739,48.0507,48.3995,190260
2010-09-15,48.3995,48.3995,47.8327,47.9635,224615
2010-09-16,47.9613,48.3107,47.9613,48.1798,91562
2010-09-17,48.3995,48.5739,47.4839,48.3995,289998
2010-09-20,48.1816,48.3995,47.8763,47.8763,46115
2010-09-21,48.1379,48.5304,47.8763,48.3995,197290
2010-09-22,48.3124,48.3124,47.8763,48.2687,125510
2010-09-23,48.2687,48.2687,47.7018,47.9635,165786
2010-09-24,47.9613,48.136,47.7428,47.8739,277623
